anio,mes,departamento,municipio,indicador,atractivo,categoria,colegio,prestador,registro_nacional_de_turismo,direccion,pais_origen,valor
2018,6,TOLIMA,MELGAR,llegadas pasajeros Nacionales,,,,,,,,127
2018,6,TOLIMA,ORTEGA,Visitantes extranjeros no residentes,,,,,,,,1
2018,6,TOLIMA,PALOCABILDO,Visitantes extranjeros no residentes,,,,,,,,2
2018,6,TOLIMA,PRADO,Visitantes extranjeros no residentes,,,,,,,,4
2018,6,TOLIMA,ROVIRA,Visitantes extranjeros no residentes,,,,,,,,1
2018,6,TOLIMA,SALDAÑA,Visitantes extranjeros no residentes,,,,,,,,1
2018,6,TOLIMA,SAN LUIS,Visitantes extranjeros no residentes,,,,,,,,6
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,10.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Antillas Neerlandesas,1.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,32.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,11.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Austria,2.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,5.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,11.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bulgaria,1.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,9.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,13.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,43.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,12.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,1.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,38.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,3.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,25.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,3.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,62.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,308.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,6.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,2.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,1.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Hong Kong,2.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,8.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Japón,4.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Letonia,1.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,61.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Noruega,1.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nueva Zelanda,1.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,26.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,10.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,45.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,1.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,1.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,2.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,6.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,7.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,3.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,3.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,4.0
2018,6,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,2.0
2018,6,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,789.0
2018,6,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,4481.0
2018,7,TOLIMA,ALPUJARRA,Visitantes extranjeros no residentes,,,,,,,,2
2018,7,TOLIMA,CAJAMARCA,Visitantes extranjeros no residentes,,,,,,,,1
2018,7,TOLIMA,CHAPARRAL,Visitantes extranjeros no residentes,,,,,,,,3
2018,7,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,4
2018,7,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,16
2018,7,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,29
2018,7,TOLIMA,FRESNO,Visitantes extranjeros no residentes,,,,,,,,2
2018,7,TOLIMA,GUAMO,Visitantes extranjeros no residentes,,,,,,,,2
2018,7,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,13
2018,7,TOLIMA,ICONONZO,Visitantes extranjeros no residentes,,,,,,,,1
2018,7,TOLIMA,MARIQUITA,Visitantes extranjeros no residentes,,,,,,,,4
2018,7,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,26
2018,7,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,32
2018,7,TOLIMA,MELGAR,llegadas pasajeros Nacionales,,,,,,,,0
2018,7,TOLIMA,ORTEGA,Visitantes extranjeros no residentes,,,,,,,,1
2018,7,TOLIMA,PLANADAS,Visitantes extranjeros no residentes,,,,,,,,1
2018,7,TOLIMA,ROVIRA,Visitantes extranjeros no residentes,,,,,,,,1
2018,7,TOLIMA,SALDAÑA,Visitantes extranjeros no residentes,,,,,,,,1
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,7.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Arabia Saudita,1.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,15.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,10.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Austria,4.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,5.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,22.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,6.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,10.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,15.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,3.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,1.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,11.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,6.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,31.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,1.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,32.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,199.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Finlandia,3.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,23.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Grecia,2.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,6.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,3.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Hungría,1.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,5.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Japón,5.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Kenia,1.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,51.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Noruega,2.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,11.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,3.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,12.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,17.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,11.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,13.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,5.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,5.0
2018,7,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,2.0
2018,7,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,561.0
2018,7,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,6017.0
2018,8,TOLIMA,ALPUJARRA,Visitantes extranjeros no residentes,,,,,,,,3
2018,8,TOLIMA,ALVARADO,Visitantes extranjeros no residentes,,,,,,,,1
2018,8,TOLIMA,CHAPARRAL,Visitantes extranjeros no residentes,,,,,,,,2
2018,8,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,8
2018,8,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,17
2018,8,TOLIMA,FLANDES,Visitantes extranjeros no residentes,,,,,,,,11
2018,8,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,50
2018,8,TOLIMA,GUAMO,Visitantes extranjeros no residentes,,,,,,,,6
2018,8,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,9
2018,8,TOLIMA,ICONONZO,Visitantes extranjeros no residentes,,,,,,,,2
2018,8,TOLIMA,MARIQUITA,Visitantes extranjeros no residentes,,,,,,,,2
2018,8,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,9
2018,8,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,52
2018,8,TOLIMA,PLANADAS,Visitantes extranjeros no residentes,,,,,,,,1
2018,8,TOLIMA,SALDAÑA,Visitantes extranjeros no residentes,,,,,,,,2
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,24.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,20.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,1.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Austria,1.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bahamas,1.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,4.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,19.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,5.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,13.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,12.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,4.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,6.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,17.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Eslovaquia,2.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,44.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,152.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Filipinas,1.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Finlandia,1.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,14.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,5.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guyana,1.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Haití,1.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,3.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,6.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Japón,1.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,46.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,5.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,12.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Paraguay,2.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,5.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,21.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,3.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,2.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,3.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,3.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,22.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,4.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,2.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Trinidad y Tobago,2.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Túnez,2.0
2018,8,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,2.0
2018,8,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,497.0
2018,8,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,5012.0
2018,9,TOLIMA,CAJAMARCA,Visitantes extranjeros no residentes,,,,,,,,1
2018,9,TOLIMA,CHAPARRAL,Visitantes extranjeros no residentes,,,,,,,,4
2018,9,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,8
2018,9,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,9
2018,9,TOLIMA,FALAN,Visitantes extranjeros no residentes,,,,,,,,4
2018,9,TOLIMA,FLANDES,Visitantes extranjeros no residentes,,,,,,,,2
2018,9,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,55
2018,9,TOLIMA,HERVEO,Visitantes extranjeros no residentes,,,,,,,,1
2018,9,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,8
2018,9,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,13
2018,9,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,32
2018,9,TOLIMA,MELGAR,llegadas pasajeros Nacionales,,,,,,,,40
2018,9,TOLIMA,NATAGAIMA,Visitantes extranjeros no residentes,,,,,,,,1
2018,9,TOLIMA,PIEDRAS,Visitantes extranjeros no residentes,,,,,,,,1
2018,9,TOLIMA,PLANADAS,Visitantes extranjeros no residentes,,,,,,,,1
2018,9,TOLIMA,PRADO,Visitantes extranjeros no residentes,,,,,,,,2
2018,9,TOLIMA,SAN LUIS,Visitantes extranjeros no residentes,,,,,,,,1
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,20.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,9.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,1.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,13.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bulgaria,1.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,4.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,5.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,8.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,2.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,11.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,6.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,12.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,36.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,82.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,10.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,5.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,3.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Islas Caimán,1.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Israel,1.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,7.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Japón,2.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,57.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,20.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,9.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,15.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,2.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,6.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,4.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,11.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,1.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,4.0
2018,9,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2018,9,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,371.0
2018,9,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,2971.0
2018,10,TOLIMA,ALPUJARRA,Visitantes extranjeros no residentes,,,,,,,,2
2018,10,TOLIMA,ARMERO,Visitantes extranjeros no residentes,,,,,,,,1
2018,10,TOLIMA,CAJAMARCA,Visitantes extranjeros no residentes,,,,,,,,1
2018,10,TOLIMA,CHAPARRAL,Visitantes extranjeros no residentes,,,,,,,,5
2018,10,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,8
2018,10,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,4
2018,10,TOLIMA,FLANDES,Visitantes extranjeros no residentes,,,,,,,,4
2018,10,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,38
2018,10,TOLIMA,FRESNO,Visitantes extranjeros no residentes,,,,,,,,2
2018,10,TOLIMA,GUAMO,Visitantes extranjeros no residentes,,,,,,,,3
2018,10,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,6
2018,10,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,7
2018,10,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,280
2018,10,TOLIMA,PLANADAS,Visitantes extranjeros no residentes,,,,,,,,1
2018,10,TOLIMA,SALDAÑA,Visitantes extranjeros no residentes,,,,,,,,1
2018,10,TOLIMA,VENADILLO,Visitantes extranjeros no residentes,,,,,,,,1
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Antillas Neerlandesas,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,42.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Aruba,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,5.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Belice,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,22.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,63.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bulgaria,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,7.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,108.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Corea del Sur,2.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,6.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Cuba,6.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Dinamarca,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ecuador,54.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,El Salvador,3.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,España,29.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,89.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Francia,17.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Guatemala,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Honduras,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,India,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Italia,8.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,México,33.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,2.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Nueva Zelanda,3.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Panamá,12.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,6.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Perú,65.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Polonia,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Portugal,4.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,8.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,28.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Rusia,13.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suecia,2.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Suiza,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Turquía,2.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Ucrania,1.0
2018,10,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2018,10,TOLIMA,,Visitantes No Residentes total por departamento,,,,,,,,654.0
2018,10,TOLIMA,Ibagué,Visitantes por atractivo,Parque Nacional Natural Nevados,,,,,,,5173.0
2018,11,TOLIMA,ALVARADO,Visitantes extranjeros no residentes,,,,,,,,1
2018,11,TOLIMA,CAJAMARCA,Visitantes extranjeros no residentes,,,,,,,,2
2018,11,TOLIMA,CHAPARRAL,Visitantes extranjeros no residentes,,,,,,,,2
2018,11,TOLIMA,CHAPARRAL,llegadas pasajeros Nacionales,,,,,,,,10
2018,11,TOLIMA,CUNDAY,Visitantes extranjeros no residentes,,,,,,,,1
2018,11,TOLIMA,ESPINAL,Visitantes extranjeros no residentes,,,,,,,,9
2018,11,TOLIMA,FLANDES,Visitantes extranjeros no residentes,,,,,,,,4
2018,11,TOLIMA,FLANDES,llegadas pasajeros Nacionales,,,,,,,,50
2018,11,TOLIMA,FRESNO,Visitantes extranjeros no residentes,,,,,,,,5
2018,11,TOLIMA,GUAMO,Visitantes extranjeros no residentes,,,,,,,,5
2018,11,TOLIMA,HONDA,Visitantes extranjeros no residentes,,,,,,,,12
2018,11,TOLIMA,MARIQUITA,llegadas pasajeros Nacionales,,,,,,,,20
2018,11,TOLIMA,MELGAR,Visitantes extranjeros no residentes,,,,,,,,36
2018,11,TOLIMA,PALOCABILDO,Visitantes extranjeros no residentes,,,,,,,,1
2018,11,TOLIMA,PLANADAS,Visitantes extranjeros no residentes,,,,,,,,1
2018,11,TOLIMA,RIOBLANCO,Visitantes extranjeros no residentes,,,,,,,,2
2018,11,TOLIMA,SALDAÑA,Visitantes extranjeros no residentes,,,,,,,,1
2018,11,TOLIMA,SAN ANTONIO,Visitantes extranjeros no residentes,,,,,,,,1
2018,11,TOLIMA,VENADILLO,Visitantes extranjeros no residentes,,,,,,,,1
2018,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Alemania,8.0
2018,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Antillas Neerlandesas,2.0
2018,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Argentina,12.0
2018,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Australia,4.0
2018,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Austria,2.0
2018,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bolivia,6.0
2018,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Brasil,14.0
2018,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2018,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Canadá,11.0
2018,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,Chile,14.0
2018,11,TOLIMA,,Visitantes No Residentes por origen,,,,,,,China,3.0
